PC1,PC2,Cluster
-0.006827388847246166,-0.04448390497431072,3
0.2741698411083261,-0.14112656498032655,3
2.943788899831127,0.5576381028530165,2
-0.33002672469621636,-0.07445249451534665,3
-2.08235500995347,0.27445078784561605,0
2.2077671048282035,0.8629535315732931,2
-0.13126101173811175,0.2960833237945288,3
-0.8903263544668715,0.3614931357387775,0
-1.531917657234796,0.08148952758999235,0
2.1061773824049776,-0.4320384734658886,2
0.14817202654995873,-1.35128709920104,1
0.02266595198362397,0.8779846118512985,3
-1.7914142117252603,0.5595757929098858,0
0.7775191277824943,-0.6719926229484471,1
0.6652702644208296,-0.5396008551452737,1
-0.015383862903300285,0.9536226644228243,3
0.6228543634200812,-0.8202439360459756,1
0.6696790596624352,0.26077607741791087,3
-1.0520853006969604,-0.8051661026413183,0
0.7789036188929238,0.41021700611435835,3
-0.07081392377259317,0.9230963808109701,3
1.473892491368193,-1.3703321406999391,1
-1.1855812521047913,0.06615133554008075,0
1.2773985584559098,-0.8889523053155046,1
2.6310705010171906,-1.24898899122939,2
-1.8307001059501566,0.47428640061568694,0
-0.42197199293102217,0.562784324501729,3
-0.2972433062806158,0.12929920739687376,3
0.0412822059489124,-0.08682070517621177,3
0.493381480887776,0.16070607650476323,3
0.7540443438632761,-0.5458865187598607,1
0.3555381546802438,0.004634130082329832,3
-0.8198912231909203,-0.4197672859211209,0
-0.7416662686411637,-0.5046039628801527,1
1.6919912081256452,0.7378652785156891,2
1.1628310732863958,-2.0856746818627085,1
-1.1832778424067272,-1.468561309849819,1
1.3009031116128265,0.1141987095034358,2
0.28876687363952386,-0.3941769645007301,1
0.03840302466303181,-1.2041049629242444,1
-0.9272501344263825,1.0985022560728408,3
1.7641676837256357,0.3576493170290872,2
-0.7931026661957181,-0.5302511163689082,0
-1.6555563448570207,0.54405135987537,0
0.2160829424583407,0.762478688379123,3
-0.9999874874928906,-1.2485256470537383,1
-0.9016237077192021,-0.005543852910103754,0
3.5671277821549627,-0.4645339037166165,2
-2.1611610489022817,-0.1538233119293248,0
2.1998352720177308,-1.4816670406825905,2
-0.9668261103764904,0.6466717010560368,0
1.5242008062516776,0.36971653333858345,2
0.636424173821216,0.3633213079561235,3
-0.8323053420716651,0.7647906044971327,3
-0.9285263390908322,0.6748298492577873,0
1.1824601505329506,1.7481378831626124,3
-0.7923064434241069,1.0739232645273764,3
0.47935036759997834,-0.30604760267927056,1
-1.233401278432464,0.3970850675353432,0
0.8720637840604063,-0.9007163006898347,1
-1.895345771605127,0.03855942136500257,0
-0.16870596718055197,0.0030501316969373735,3
0.9111825127219224,-0.3720042936479451,1
-1.563387121856881,0.21809762597534815,0
-1.3422008210145768,0.16514236439840818,0
2.17438572174908,1.0524790151024468,2
-1.5823528636685378,0.6428439114224221,0
0.17478993765639975,1.1890145969526447,3
1.8667919600282974,1.0065269092582314,2
-1.5226713607939144,0.2697112824897553,0
1.7055622050440522,0.16006794729511448,2
0.6710586048198949,-1.489422727538336,1
-0.886923586684822,0.8451874096559087,3
-0.6109715776608102,-2.123412639602031,1
0.7103244558969894,1.0576996818022408,3
1.2319238637840038,0.7179602882076318,3
-0.4096813110724041,-0.2195562487821799,1
2.68415886147855,1.9215761431240515,2
0.0046089256800460315,-1.100011358876578,1
0.6846514713621064,-0.12183790446770316,3
-0.40133458992705706,0.9587001965311442,3
-1.5698231657230257,-0.39909848092089484,0
0.4526596664788409,-0.9085560982726522,1
-1.5720553459363906,-0.1389004554661971,0
2.6176056526362883,0.12012023364572434,2
-0.7557764486189892,0.2953380189222292,3
0.4675303120147559,-0.145228586294727,3
-1.513968893419043,0.30657553371943985,0
0.5018711962193613,-0.6807763086391446,1
3.1439627312027825,0.2842550693839167,2
1.6845281984940643,0.08539074255191535,2
-1.9496421589139097,0.0030979166016687405,0
0.9073018727791538,-0.7157412579731157,1
-2.0834991621631542,-0.09467069123512187,0
-1.2717144108827771,0.1890550511563963,0
-1.411554683157281,0.2725515490340161,0
-0.33843033882639767,0.3044433378992477,3
-0.9119442655651383,0.38614542873597996,0
-0.8393069066137403,0.8591946129291957,3
-2.104227584226692,0.11281315042344466,0
0.4003873410927821,0.04944230422888645,3
1.5340895912616515,-0.3182332657378592,2
0.9360140256740577,-0.7203133570695848,1
2.5450604796495377,0.006334523579163198,2
0.8514338145278184,0.29738384389741807,3
-0.24786931476127178,-0.8326921657003997,1
1.588552285446983,1.0936374463490866,2
-0.42689773991117325,-0.5825841678450031,1
-0.7713697008481336,0.885286420370344,3
0.3297307269038207,-1.6436260637467761,1
-1.2044542219923347,0.4345702585642196,0
0.2949615311161516,-0.2865487002332587,1
3.759162739526334,-0.6372799782403294,2
-1.0079186269804565,0.3779821497347719,0
0.3526764133373614,-0.25102152563248925,1
0.1820459342764977,-0.08894172230003806,3
-1.0229109523723614,-1.4651831904330577,1
-1.4170500581228684,0.7380176747921473,0
-1.0738846366109114,0.49888104466240535,0
-0.30244895426387897,-0.9973732666183672,1
-0.03237632454523857,-0.5243796009549261,1
-1.8440419017455325,0.29180148340886986,0
-2.015414860075853,0.24482765004152363,0
1.8585683913747426,-0.3666591283068976,2
1.1917521503128756,0.7213389338570828,3
-1.3469079206739396,0.755158424784169,0
-0.2968580255562364,1.0456484920022626,3
1.1108394987649628,-0.2545751266747211,1
0.9083158293306175,1.539976406136167,3
-1.4631507894413622,0.5274790249254288,0
0.8805309871936252,-0.0697209640272316,3
-1.5947819032422752,-0.4118321079886203,0
-1.5507678099245483,0.43526451167605096,0
-2.1503320110156374,0.06230345127369363,0
-1.3860713837136007,-0.573329146526849,0
-1.4718188714958376,0.7425646102901418,0
1.4114616306404142,0.07200498618410234,2
-1.4374599986406298,0.31474047392024534,0
-1.7625415163742428,0.42398096874840013,0
-0.805317768909565,0.35567075067521725,0
0.9127966121961762,0.26581715135663375,3
-1.7900795789106874,0.5010877069756976,0
2.685269748252109,0.6312603250943112,2
1.6143476487652555,-1.0340018165815654,2
1.1896364046084364,0.7954159183726666,3
1.484297041846894,-0.006959097351639907,2
2.0229522727837916,0.47090430418961193,2
0.6351941334519461,0.25720058192216516,3
0.466172972356853,-0.3496095262289954,1
-0.02272692477504993,-0.3644086633853132,1
-0.9998451600381312,-1.8074330386973012,1
-0.13017237219700717,-0.12416388807166139,3
-1.641442960637481,0.5252016214788197,0
-0.418894907199824,1.2299153816834614,3
-0.5404925812063845,0.33537385212923726,3
1.3414087745607968,0.02381384895092057,2
1.0303983480331955,-0.5553613924316156,1
-1.3227939653996996,-0.5103644828835131,0
-1.2894335660093907,0.37611081153100623,0
1.6837588216756243,-0.5356270510857675,2
0.2826263838857593,1.2842172737251112,3
0.14945683691974132,0.8908822270443659,3
1.7113070866363669,-0.16711375224759947,2
-0.44775646822544246,-0.9561986690113491,1
0.7755983480929778,0.02779609405041716,3
-1.9935584198259362,0.10928755164607597,0
1.772254854519318,0.5529893963628022,2
0.6070918857912168,0.5802060203825763,3
-0.09423171688950097,0.4349789264948072,3
-0.08507010115490565,-1.5117402771843838,1
2.061927364370307,-0.2921004799436904,2
1.2207097162004312,1.3596554870228508,3
-1.6255193269067283,0.20888849552801989,0
-1.7325014522048527,0.45237448642413053,0
1.099312032571058,0.6177740045751454,3
0.2976142828385749,0.7384488871100049,3
-0.3373088104929227,0.958198310568586,3
-0.5575207475303772,-0.6874618637279979,1
-1.3181682873763663,-0.34087079855394126,0
3.6993277310112287,-0.15089518645215413,2
-0.30593906112160757,-0.5739827075545993,1
-1.0301528594755536,-0.6690505497141148,0
-1.8708099401004463,0.030434044505142466,0
-0.8686249157264649,0.40071719856239585,0
-0.2444035379957758,-1.2259190976723628,1
-1.7562773538826493,0.18015505339039983,0
-0.8015037292676696,-0.03917060088216805,0
-1.5120751808457864,0.45332846231247875,0
-1.0654108844306855,0.53981415258665,0
-1.4336733774781116,-0.40500044467655727,0
-1.2026920066680555,0.553411139286379,0
3.0922726155792897,-0.9443465430268786,2
0.49196577932176233,-0.8396629286902478,1
-2.089087117167493,-0.6964082251170675,0
-1.743231426350997,0.23248373513567172,0
-0.530515880107716,0.5586640363345461,3
1.9323381974067155,-1.1291190486348899,2
-0.7196797594989727,0.11962000575488435,0
-0.062499021375036136,1.3542153813953834,3
-1.6867661554337,0.5237994372755524,0
-0.10785404986193081,-0.2315868812478321,1
-1.2609697153233461,-1.010824142368565,0
-1.7808965353912152,0.09424009388956094,0
1.106505265165428,-0.2028720398698095,1
0.44190823099025633,1.3252739528265962,3
5.867404793494634,1.2945679931926013,2
1.7824484286486468,0.2585260188308506,2
-0.2938655209189135,1.056938401430741,3
-1.1859141154442843,-1.2730624899584058,1
-1.2773207080853155,0.6937970680363522,0
-0.6137481312900056,0.11009889254922914,3
1.6611808891123232,0.07422044900577186,2
-1.9408780141875344,0.07774027837918387,0
-2.0158169137859914,0.024458072177925585,0
-1.0998977291886878,0.32940595579378995,0
1.8400245811380456,-0.9139634469021201,2
1.4098540073699126,-0.860807182139065,2
-0.9128665765175699,0.4207860879502099,0
0.3853304820874095,1.1069066602615387,3
-1.531181418815455,-0.026688664548767276,0
2.9060032097505295,-0.4230651544719453,2
-0.06802283550210704,-0.7623258730546597,1
0.5641667790594671,0.9965517534253282,3
-0.7624850153887769,0.36663119791277876,0
-0.719865547811943,0.7378282339051667,3
-1.9526862156323888,0.10011081974277199,0
1.591987818208598,1.803060692284793,2
-1.8428520128197947,-0.24680772397432812,0
1.0907093354666169,-0.09316382438885429,2
-1.1596663326954741,0.09027240597776123,0
1.7431373478323484,-0.2501226863090086,2
-0.11400782529842546,0.15717127415168444,3
-0.16113068920088536,-0.6924176923172248,1
1.2987932616670972,1.097292266934416,3
0.11831233015312743,0.7390485532667666,3
-1.9339605033917173,0.3561786337636376,0
1.0004346284449064,0.18171412579613583,3
-0.02282960790695971,-0.5369267517003512,1
0.9057086509316967,-0.2942102076164702,1
1.739910002076214,0.3622922342553655,2
-0.7508170549325464,0.7677953657846035,3
-0.5783446581345967,0.03391739250504227,3
-0.8226264689894337,0.23252012153412818,0
-0.5700535799912289,-1.0983346481541667,1
-1.124025398641084,0.5108479514564566,0
0.3377480166828803,1.6010176128983586,3
2.2503642034966327,0.45031977041473725,2
1.7465927898499216,-0.9430270284131937,2
-1.3576449533463888,-0.14147191925707045,0
-1.4705280642506418,0.3077504405425089,0
-0.3503851795295003,-1.338532755339816,1
0.08969291470524537,0.824533632761093,3
-0.20687369485549365,-0.2432458535211727,1
1.8141355301667879,-0.12273544295653943,2
1.564803997302055,-1.381955150777552,1
-0.3058143070721293,-0.0538977660448961,3
-0.6204941789668939,0.13943666010297606,3
-1.8758286243317777,0.06325927891195521,0
-1.5511057398268706,0.14420770337006816,0
0.8907582374290487,0.5872980623515673,3
1.455923252828018,0.5081125365927888,2
-1.5344904512748658,0.017964556441009364,0
0.5220333383663279,0.5651675493527352,3
0.01526626570906166,0.9394971471440305,3
-0.6213367757922486,0.04445265573277092,0
1.859547843789983,-1.0416682226612735,2
3.307783745215937,-0.5789636405479166,2
-1.9897729495941199,0.36256929635063007,0
2.5261893280210277,0.08243051937945162,2
-0.1848470819307279,-0.7741887704628359,1
0.5042930019425658,-0.03716419956750496,3
0.802525320938831,0.08522298057847917,3
0.31482351632705613,0.9056269680388455,3
0.7306245873035877,0.29982959553109695,3
0.8662617488814066,0.3960102974624493,3
-1.7228729478408757,0.5205648830748951,0
-1.9012551400801379,0.18378795777283058,0
4.761278038377553,0.2432551280869971,2
-1.0528456345885187,1.0004928284492063,0
3.006629455191489,-0.7650649823677951,2
-0.5351660297298232,0.8557311401353841,3
1.4649944099690109,0.6724386601827526,2
1.3174446247406433,0.10836163201451839,2
-1.3212178774693357,0.348432525086927,0
-1.0645472639674132,-0.6245073977669153,0
-1.2163276663333036,0.7919292079515754,0
-1.0293204710602173,0.6072975461887602,0
4.923734286033714,0.06906035332402542,2
0.07513879326948615,0.1895259167572244,3
-1.9868888846641999,0.15697794320961334,0
0.5482631668197976,-1.435319504497222,1
-0.5413225524655161,0.4857660968697084,3
1.7106856791175884,-0.4001377324792819,2
-0.28831435257427507,1.1377838359672412,3
2.0540035921587694,-0.3615310507370807,2
-0.7014673274606892,0.7540336024888968,3
0.36831243277226533,1.3163399345120215,3
0.4653570358331251,0.17219038305203388,3
-3.518393723840371,-0.9132310741971985,0
-1.7230561666592132,0.11827162316258244,0
-0.15056919414648232,-2.170520499136445,1
-0.25397798602940996,0.2104809362094515,3
-0.4202474319471623,-0.4564232552780528,1
-2.2838430522516915,0.12752469092528848,0
-2.112057903164391,0.11594877571393614,0
-0.4806995429923303,0.8283358896377092,3
-1.7216107976263286,0.31358757248468083,0
-0.5395545845909749,0.9148975545378792,3
5.550141075662055,0.4080834221599179,2
0.96066605565099,0.7870928455681181,3
-0.27479766462104055,0.8319582049102014,3
-1.026251625661418,-0.7524666820426815,0
2.408629709910462,1.8061485490667701,2
-0.3105316694394517,0.6567238223982342,3
1.4352837587080236,0.10343212374573993,2
-0.18140227303931708,-0.42817120825638255,1
-1.114378989498399,-0.8480195118210865,0
-0.9302388740998392,0.5113370652494272,0
1.279498604844767,-1.0996305011912535,1
-0.6634061350345407,0.5520780932332291,3
0.43252080615136673,-0.49176891915029414,1
-0.42180485109030513,0.32873139395445,3
-0.1292211164224116,-0.5995269174658857,1
1.2164881363438342,0.16139248352108215,2
0.24466574662977983,0.2548204741235563,3
1.836851332270218,0.14066534848511345,2
-0.14745763396653708,-0.986491874666223,1
-0.3806584593835044,-1.0057813162328846,1
-2.3449584869009175,-0.2301831444833934,0
0.3577082355300571,1.158598380435727,3
-0.7827243249450431,0.7132850902896932,3
0.31077659294574533,0.5611214071747246,3
0.30816673883302215,-1.6584604783098806,1
1.4494312960232087,-0.21545524937998883,2
1.6363851628299197,0.24730519341309196,2
-1.5380266256114081,0.5461547560901548,0
-1.5697144459678365,-0.38579086962616854,0
-0.3507721080654321,-0.5070603823967867,1
-0.8658029595750605,-1.4812260426472683,1
-2.1188856844752597,-0.09099761012058959,0
-2.0374305831332156,0.2152128741922208,0
2.4491654300458094,0.20999049205487222,2
-0.047085322929776595,-1.0901788907342653,1
-0.6598469263262143,0.09798490554676707,0
-1.4105100950984455,0.5758401997290628,0
0.8706921946566952,-0.41048808810540854,1
-1.0091930933747724,0.5669625057489851,0
-1.1723920071938683,-0.03312332198493687,0
1.7270668021203683,-0.8873810447272253,2
-2.0285507389451922,0.08204289735729468,0
-1.310582733824527,0.4558279168876663,0
-2.0331954553301603,-0.42503785941248867,0
1.947982430262326,0.8414570931194156,2
-1.5916234140730365,0.1946308513384953,0
-0.4182146274889967,-1.6769392432998038,1
-1.0326947190659155,-0.7800082620554797,0
0.5895453048048643,-0.5297328256979049,1
-1.809646501415201,0.5363706195879278,0
0.9890579944998538,0.6389475761408016,3
0.9230297153914173,0.22222172038497484,3
-0.5433788235959488,0.08135200818246792,3
1.160095122802787,0.7892069051176817,3
-1.9761554079165777,0.29494443593097297,0
-0.44803051853143966,-0.4778258707368963,1
3.4479526777923404,0.36885406378697094,2
-0.36772578539914347,1.1034652755796137,3
0.5903631580598524,0.7862180134913629,3
-0.15002151326893612,1.0126111744536828,3
-1.1515325296519603,-0.9617827549957901,0
-1.0242330251810925,0.4006313892803203,0
1.537554165141841,-1.8918727655018175,1
-1.3890130558454903,0.3616582219379254,0
1.5114422387857445,-0.24771306410471178,2
-0.16499504279636595,0.7001700382631909,3
-1.2799683217113251,0.42109045530033884,0
-0.09277127563627967,-0.36478558167508085,1
-1.4057683040277977,-0.9376990899899101,0
0.23757754992009458,-0.5759159893650668,1
0.9702476432503345,-1.099631422175314,1
1.473966139174899,1.1635587546989672,2
2.817509535909671,-0.8522561026217641,2
2.374855046924347,0.43434334062886476,2
-0.7083981928340188,0.943407738416983,3
0.4398519106107012,0.46487126702334486,3
0.2938871629962944,1.2249033975700567,3
1.752442882525759,0.67688539533968,2
-1.4336830910603977,-1.0676769053755122,0
-0.43608520549407154,-0.2651112478636705,1
0.6087245504375725,0.07739414637475932,3
-1.6697598972149628,0.548772551929539,0
2.1381486734531916,0.20415141464503653,2
4.324686106915692,0.42037592770444676,2
1.293652848900593,-1.5230926525477817,1
2.429166301879937,-0.04627523281418837,2
1.7173130088429234,-0.7907241244128496,2
-0.8562272449003966,0.09591937984651545,0
-1.1697459010061562,-0.8069336422425526,0
-1.351473664305606,-0.12197281510322337,0
0.6356205452448134,0.6181308316307369,3
0.6132623000269236,0.4283631070154409,3
2.608277607646428,-1.2998793194049383,2
-0.6306481602668884,0.7402329264358531,3
0.8085375994189127,-0.3748084103090301,1
-1.1021708023205286,0.3417007221323019,0
0.06649393977009503,-0.8847034117020568,1
1.2986574381629856,-0.010478306438715366,2
-1.6673043798903986,0.5261551795863031,0
0.14941547986547335,-0.27576432679264823,1
-0.8999687184761757,0.48611595897148,0
-0.19059692065928976,-1.3147102476219057,1
0.30349355378309006,0.7351833657273326,3
1.7817847462377203,0.906055028164638,2
1.1161268754726281,2.274967147864008,3
-1.8931996521859606,0.024744407591146385,0
-0.5184031605137732,-0.9175505705826804,1
-1.8127399216780082,0.5480756804051926,0
-2.4902284620195307,-0.36878511825608207,0
-2.152567503130231,0.269805082516169,0
0.4806532145059741,0.27500938937618086,3
-1.3694874527150558,0.36421290151979496,0
1.9359387328949553,0.7911362167970475,2
-2.0335155890905323,-0.026785735217629777,0
-2.5573671078089264,-0.24906282239513677,0
0.10398686361079848,-1.3197220433222137,1
-2.2547411853406385,-0.23563927423299943,0
-0.3545765539526606,1.0532436818763469,3
-0.7009815252910295,-0.81537975133177,1
-0.05080854192712202,-0.3681092584487,1
0.33617159971533966,-0.056694484316845005,3
-0.1877684213548078,1.112802067776783,3
-0.5508925849695214,0.8074183777051261,3
-0.6046239965657351,0.7031216750483174,3
-0.9237162381792366,-0.846174523335293,1
1.693401954724495,-1.495114034930859,1
-0.1122125200763273,-0.017616424108755857,3
-0.850816280485781,-1.4379708801222282,1
-0.41407053625153656,-0.3092114937945077,1
0.3893404496634991,-1.265985993418491,1
1.0774415979458876,1.121291631520502,3
-0.6546901000878378,-0.6707390273266962,1
1.4370335585334384,0.9343256286895156,2
-1.5261881655908045,0.04220229084631324,0
-0.5995850353036921,-0.15061003393292013,0
-1.012605829991897,0.30987009070901633,0
0.07669903230491404,1.5798673511727457,3
-0.3525077294566168,0.3594817252489894,3
-0.5800569176611757,0.19980406549872956,3
-1.4743304442418887,-1.5530310953272142,0
1.0508801315655807,-0.34849338480725806,1
0.5153702953022545,-0.8654158654722431,1
2.4035012211973563,0.4396896784487811,2
-1.700903069522132,0.38165314789825694,0
-1.83912678968824,0.34630162464648634,0
-1.9683773962158582,0.35167614355585436,0
-0.8667694361181327,0.6571593771014609,0
0.6395429686487318,0.3216043901819253,3
-1.569549015641496,-1.1493239549244911,0
-0.6407578781704929,0.6625426325543374,3
1.7212380398345084,-1.2532698676882346,2
0.5948365093845428,-1.1246200396358252,1
-0.48961164383390715,0.24786539442768857,3
1.732146194664529,1.732528160409454,2
2.4073940524653645,-0.3423598504465879,2
0.42479475500074304,-2.234123339616155,1
-0.5401200704465099,0.11037709091041559,3
1.09458858651958,-1.3461630105151106,1
-0.9366165395335383,0.6074187309806078,0
0.7269489549566043,1.5502734421855797,3
0.3928398526969227,0.15189105682154033,3
-0.5013258203240887,-1.32888273679696,1
-1.3742871141484072,0.3661179663594905,0
-0.09884496195669097,-1.0629900354222837,1
1.1060574831518712,1.5395562070482076,3
-1.1498498320616912,0.4466226591548492,0
-0.6411767687938899,0.9126391838794757,3
-1.5545526880624922,0.3224856615470389,0
-1.2570476875140868,-0.37844293245768984,0
-2.037239691474676,-0.031171200380138486,0
3.4758416514838903,0.231929085857922,2
-0.8632196104246326,0.6418051801853226,0
2.0663390148581726,0.10974109865005652,2
-0.96774246909171,-0.731949962580322,0
-1.5822672805995759,-0.01758553226962425,0
-0.2977425122294358,-0.5533106385835482,1
1.8568846804240966,0.3520628181849085,2
-0.12366947449045276,0.5893266819621192,3
-1.4048513146925787,0.381640284897937,0
-0.4663186982844179,-1.5513158430557332,1
1.0229892499794813,0.5039663634019907,3
0.22129611494368528,-0.15169398216800675,3
-1.6047881228936027,0.25343656451717095,0
1.46060262846877,0.29358529239904013,2
2.3775146394713746,0.6026268001924444,2
1.4553615887256692,-0.027521907131190793,2
3.173815716265557,-0.26897733872687984,2
-0.6019424165490531,-1.4894592521187229,1
-0.9518867080068655,0.5687132576222105,0
1.6694003796652324,-0.044949767248200254,2
0.6128628270906741,0.19029989944308365,3
-1.4157302205471523,-0.1329164735809991,0
0.8843085452509862,-0.9166167363867944,1
-0.41365255065119777,-1.0484904033073952,1
2.192911271002558,0.7617648471507411,2
1.6206256951383915,-1.1497479768651284,2
2.0605029758228404,-0.06700933638575665,2
-0.8386240555199636,0.6587250864970658,3
-1.0919802511991221,0.6677133399140901,0
-0.8658871530371779,0.7078799085189676,0
3.0980802641986145,0.2473419242903975,2
0.2444092788671838,0.8285135370413444,3
1.4376580881192071,0.40263901652265843,2
-0.7263783975571643,-0.07930281842675811,0
-1.9867176466848404,0.4283919888253363,0
1.768818674884917,0.5506255612019477,2
1.3500082688471415,-0.7012429182041243,1
0.6870098868980679,0.6274602072403853,3
-2.290231426287224,-0.056204054207439055,0
-1.4300469940030311,0.40279149457787516,0
-0.31463564849276393,0.45892571096876966,3
-1.265902255683118,0.6590791222188939,0
-1.2010348964916622,0.5777360181896607,0
-1.4778090613442512,0.029697223992318788,0
0.17733480506191454,0.28148446561330254,3
0.2374422927277472,0.11369411285531696,3
-0.5000395574388161,-0.5689206732086451,1
1.6064369470047057,1.4526513676982193,2
-1.8657993024344857,0.31853715790162423,0
-1.701588964765154,0.525679156278064,0
0.2573239314248183,-0.24846095325575746,1
0.6885281076688987,-0.746296212602209,1
0.486490997846038,0.7122131934294417,3
-0.7180497680611632,0.32529017742194116,3
0.23063746748139738,-1.608428029112074,1
-0.3907487392978356,0.03412968448075913,3
0.5969165402971263,1.6167141757565995,3
-1.0021356866276163,0.6999423891348585,0
-1.4864265693648737,-1.1405389940842907,0
0.3343110153157524,1.6937203914479424,3
-0.539023041246964,-0.5281989709949395,1
2.5474015243043016,0.34787700224768586,2
4.125837848523464,0.6438674444685742,2
2.764285694383685,-0.8984362823001277,2
-2.1777381512158485,0.08198471985560728,0
0.15400246687060468,-0.8890498733277546,1
1.4025058919558042,0.030924055216144723,2
-1.2053966250969521,0.23627889963950788,0
0.0310285738163833,0.5177234865337957,3
0.7405617346132961,0.40568443063457266,3
-0.5774236242319221,-1.0442521352321905,1
2.923811764626505,1.1358099507841397,2
-1.8295508907559577,-0.24630680924369672,0
-1.6686870644348575,0.6386899111488924,0
-1.3883127002961089,0.46640641117269643,0
1.5395194126528677,0.056732381591014736,2
1.9830622323093356,1.352350431472776,2
-1.8109720463774384,-0.18302318893348468,0
2.219930749233278,-0.32116526720416366,2
-0.6213353654323173,0.5810196431552204,3
2.4949448016052216,0.33391680128846774,2
-0.12128391856626573,-0.7535712700906742,1
4.191303386562724,-0.35755010255383,2
-0.17930901483459336,-1.1433704021474855,1
-0.27835638595196743,0.0887224905530593,3
-1.5607885602328664,-1.1432974153592432,0
0.02730862088511576,0.21384668392207898,3
3.4129065243324406,-0.8205180126093445,2
2.5732892796950053,0.5637729977698458,2
-1.1787219039536692,0.5652314292837197,0
-1.7176803196951027,-0.16645436540529607,0
3.2906295286036444,-0.0945829713434228,2
-0.6969153698455122,0.9214152753550606,3
3.3906914106615744,0.4774056450749998,2
1.4469821427253777,2.1386675370179975,3
1.8279864254251104,0.24945956860555693,2
-0.6240829282250108,0.7668967629370682,3
-1.797938433963803,-0.22166595869713146,0
-0.640389033686267,-0.5859294009259519,1
-0.15931439024101168,0.9006904771059028,3
-1.5308037035879785,0.40525216105475426,0
-1.778590834008595,0.5192141603241419,0
1.6124814836741608,-1.1950062757927942,2
-1.6852384077770604,0.5628507364826059,0
-1.1244006528424746,-1.3796611180662348,1
-1.913958088014295,0.35276311274539185,0
1.4437235426756774,-1.1303081327721036,1
-1.6724431124238306,-0.6953599652187219,0
0.3625271661877251,-0.36775930526865547,1
0.7474968268989088,0.5352049121794256,3
-0.6364885439986327,-0.07087276720619463,0
0.5725619197463887,-0.362521759844085,1
0.9684975611699858,1.5074557103301947,3
-1.1570245244122452,0.39650117013400665,0
1.7081793609307603,-1.1745675312315924,2
-2.0139276763302596,0.1323648061309787,0
3.623908167353531,-0.4164540311928307,2
-2.551558661357985,-0.3151982039558684,0
0.8269547205757087,-1.7801665302900627,1
3.4964331932559887,0.6110029888046781,2
-1.2853520842839488,-1.0538406221928676,0
-2.1603287343904425,-0.3193089786314869,0
0.02108742429622409,1.6574826047303843,3
2.9048915606135246,-0.012127811102756864,2
-0.3649489601072435,-1.5783352885052047,1
-1.6490844616967046,0.2662816462109213,0
-3.7147102490402837,-0.7709568065201711,0
3.802795934259296,0.20239275197624607,2
-1.2362458185629634,0.5551212186963603,0
-1.1807656342431094,-1.3092269163572412,1
2.466427881498788,0.20607328865935987,2
-1.485930991381376,-0.5152356152329379,0
1.916308991835418,1.0405909318940063,2
1.1300962228289466,-1.32173640651961,1
-0.09714743945183282,0.35610775650869436,3
0.672096388709489,1.2187596479036304,3
-1.977453527182584,0.4389720934262624,0
1.5999480655222218,0.578517169418171,2
0.42465503298056134,-0.48243116029817373,1
-1.405813944177522,-0.9481212622426223,0
3.584855441140741,-0.04788869881151695,2
0.4910027043318167,-1.0233142731340483,1
2.0519639399837204,0.25187404426552057,2
2.7927353279619584,-0.4834343637993617,2
0.20291782876606448,0.9559856282837028,3
-1.081735800421714,0.6944249410139293,0
0.8219484555732998,-0.5639538424261216,1
-1.8271384088990277,-0.7172474893979915,0
-1.4733195875018767,0.36764122642929864,0
-1.5195101383750038,0.17006068824405407,0
1.451592191743589,-1.212937406965715,1
-1.0292038537708625,0.5212319430290486,0
-1.6680268435581447,0.6476274788241528,0
-0.9871878953370277,-0.5528580750426466,0
0.9886920966005674,-0.8184662689407067,1
0.8853140538746062,-1.1474881841190752,1
0.5032106552010785,0.5670715706290443,3
-0.012995646265734016,-0.23630233522738583,1
2.11478083147575,-1.261517667771568,2
-0.06973217535640965,0.9599010616997641,3
-2.0423257225630316,0.29605611188545056,0
2.3953262830423547,-1.0972924213746742,2
-0.09115339155043188,0.25379681745265603,3
1.5376318814031726,2.0232457033568925,3
3.348061185974022,-0.5576971971607059,2
-0.077859377718396,1.1021376018468236,3
-1.7689965463039856,0.5381285471403303,0
0.7669853101134777,-1.9987217739384564,1
0.31733918109657694,-0.2586829265361025,1
0.5875426801111706,-1.726734218657116,1
1.0398760673535732,-1.6689030516042984,1
-0.953085142393367,0.5535342196977873,0
-1.6952360217035174,-0.6818249552460717,0
-2.680171533538909,-0.3662235816078302,0
1.5161313184822203,0.5081307292549584,2
2.4889199971127223,-0.1135404087685602,2
1.0560358422358678,0.542102302239067,3
-0.9612502471047072,0.18821544463974751,0
-1.2707305762473016,-0.004756969386017356,0
-0.21272112769765616,-0.7279080640258708,1
-1.1384719492567,0.881927614083012,0
0.7852029788453577,0.3610310741076668,3
-1.8048954976515519,0.2311176745341432,0
1.014298643591601,1.3901896553199578,3
-1.9050758023757157,-0.2982623123320378,0
5.8835337669050665,1.9023708032907136,2
0.6714646890832245,-0.6674754438016195,1
-0.6683689678850228,-0.8979154712908507,1
2.534219712328714,0.4162836178874428,2
0.7375601287575059,1.9417645857697832,3
0.6224184206818622,1.0612064964609904,3
-1.0732065375162514,-0.11700678617144619,0
0.632371274181531,0.41477443529244534,3
-0.03320233084319237,-0.08905608825968911,3
-1.9108681914847885,-0.2737842370785941,0
-1.4783145210159652,0.4262115679980546,0
0.887000933443862,-0.08438470319321464,3
-1.2507423627807335,0.44224060249606284,0
